LastModified,Mail,Date
2022-12-01,2,2024-05-20
2023-01-01,2,2024-05-20
2023-02-01,1,2024-05-20
2023-06-01,2,2024-05-20
2023-07-01,3,2024-05-20
2023-09-01,1,2024-05-20
2023-11-01,34,2024-05-20
2024-01-01,3,2024-05-20
2024-02-01,1,2024-05-20
2024-04-01,5,2024-05-20
2024-05-01,1,2024-05-20
2024-10-01,1,2024-05-20
1999-01-01,88,2024-05-21
2001-01-01,1,2024-05-21
2004-01-01,3,2024-05-21
2005-02-01,1,2024-05-21
2006-02-01,1,2024-05-21
2011-02-01,5,2024-05-21
2011-03-01,1,2024-05-21
2011-08-01,3,2024-05-21
2011-09-01,1,2024-05-21
2014-08-01,1,2024-05-21
2014-12-01,1,2024-05-21
2015-04-01,51,2024-05-21
2015-05-01,2,2024-05-21
2015-10-01,3,2024-05-21
2015-12-01,3,2024-05-21
2016-07-01,1,2024-05-21
2017-06-01,1,2024-05-21
2017-10-01,1,2024-05-21
2017-11-01,9,2024-05-21
2018-01-01,1,2024-05-21
2018-10-01,1,2024-05-21
2019-02-01,2,2024-05-21
2019-06-01,12,2024-05-21
2019-07-01,1,2024-05-21
2019-10-01,2,2024-05-21
2019-12-01,1,2024-05-21
2020-02-01,12,2024-05-21
2020-05-01,1,2024-05-21
2020-06-01,2,2024-05-21
2021-01-01,2,2024-05-21
2021-03-01,1,2024-05-21
2021-09-01,3,2024-05-21
2022-08-01,3,2024-05-21
2022-10-01,2,2024-05-21
2022-12-01,2,2024-05-21
2023-01-01,2,2024-05-21
2023-02-01,1,2024-05-21
2023-06-01,2,2024-05-21
2023-07-01,3,2024-05-21
2023-09-01,1,2024-05-21
2023-11-01,34,2024-05-21
2024-01-01,3,2024-05-21
2024-02-01,1,2024-05-21
2024-04-01,5,2024-05-21
2024-05-01,1,2024-05-21
2024-10-01,1,2024-05-21
1999-01-01,87,2024-05-22
2001-01-01,1,2024-05-22
2004-01-01,3,2024-05-22
2005-02-01,1,2024-05-22
2006-02-01,1,2024-05-22
2011-02-01,5,2024-05-22
2011-03-01,1,2024-05-22
2011-08-01,3,2024-05-22
2011-09-01,1,2024-05-22
2014-08-01,1,2024-05-22
2014-12-01,1,2024-05-22
2015-04-01,51,2024-05-22
2015-05-01,2,2024-05-22
2015-10-01,3,2024-05-22
2015-12-01,3,2024-05-22
2016-07-01,1,2024-05-22
2017-06-01,1,2024-05-22
2017-10-01,1,2024-05-22
2017-11-01,9,2024-05-22
2018-01-01,1,2024-05-22
2018-10-01,1,2024-05-22
2019-02-01,2,2024-05-22
2019-06-01,12,2024-05-22
2019-07-01,1,2024-05-22
2019-10-01,2,2024-05-22
2019-12-01,1,2024-05-22
2020-02-01,12,2024-05-22
2020-05-01,1,2024-05-22
2020-06-01,2,2024-05-22
2021-01-01,2,2024-05-22
2021-03-01,1,2024-05-22
2021-09-01,3,2024-05-22
2022-08-01,3,2024-05-22
2022-10-01,2,2024-05-22
2022-12-01,2,2024-05-22
2023-01-01,2,2024-05-22
2023-02-01,1,2024-05-22
2023-06-01,2,2024-05-22
2023-07-01,3,2024-05-22
2023-09-01,1,2024-05-22
2023-11-01,34,2024-05-22
2024-01-01,3,2024-05-22
2024-02-01,1,2024-05-22
2024-04-01,5,2024-05-22
2024-05-01,1,2024-05-22
2024-10-01,1,2024-05-22
1999-01-01,88,2024-05-23
2001-01-01,1,2024-05-23
2004-01-01,3,2024-05-23
2005-02-01,1,2024-05-23
2006-02-01,1,2024-05-23
2011-02-01,5,2024-05-23
2011-03-01,1,2024-05-23
2011-08-01,3,2024-05-23
2011-09-01,1,2024-05-23
2014-08-01,1,2024-05-23
2014-12-01,1,2024-05-23
2015-04-01,51,2024-05-23
2015-05-01,2,2024-05-23
2015-10-01,3,2024-05-23
2015-12-01,3,2024-05-23
2016-07-01,1,2024-05-23
2017-06-01,1,2024-05-23
2017-10-01,1,2024-05-23
2017-11-01,9,2024-05-23
2018-01-01,1,2024-05-23
2018-10-01,1,2024-05-23
2019-02-01,2,2024-05-23
2019-06-01,12,2024-05-23
2019-07-01,1,2024-05-23
2019-10-01,2,2024-05-23
2019-12-01,1,2024-05-23
2020-02-01,12,2024-05-23
2020-05-01,1,2024-05-23
2020-06-01,2,2024-05-23
2021-01-01,2,2024-05-23
2021-03-01,1,2024-05-23
2021-09-01,3,2024-05-23
2022-08-01,3,2024-05-23
2022-10-01,2,2024-05-23
2022-12-01,2,2024-05-23
2023-01-01,2,2024-05-23
2023-02-01,1,2024-05-23
2023-06-01,2,2024-05-23
2023-07-01,3,2024-05-23
2023-09-01,1,2024-05-23
2023-11-01,34,2024-05-23
2024-01-01,3,2024-05-23
2024-02-01,1,2024-05-23
2024-04-01,5,2024-05-23
2024-05-01,1,2024-05-23
2024-10-01,1,2024-05-23
1999-01-01,88,2024-05-24
2001-01-01,1,2024-05-24
2004-01-01,3,2024-05-24
2005-02-01,1,2024-05-24
2006-02-01,1,2024-05-24
2011-02-01,5,2024-05-24
2011-03-01,1,2024-05-24
2011-08-01,3,2024-05-24
2011-09-01,1,2024-05-24
2014-08-01,1,2024-05-24
2014-12-01,1,2024-05-24
2015-04-01,51,2024-05-24
2015-05-01,2,2024-05-24
2015-10-01,3,2024-05-24
2015-12-01,3,2024-05-24
2016-07-01,1,2024-05-24
2017-06-01,1,2024-05-24
2017-10-01,1,2024-05-24
2017-11-01,9,2024-05-24
2018-01-01,1,2024-05-24
2018-10-01,1,2024-05-24
2019-02-01,2,2024-05-24
2019-06-01,12,2024-05-24
2019-07-01,1,2024-05-24
2019-10-01,2,2024-05-24
2019-12-01,1,2024-05-24
2020-02-01,12,2024-05-24
2020-05-01,1,2024-05-24
2020-06-01,2,2024-05-24
2021-01-01,2,2024-05-24
2021-03-01,1,2024-05-24
2021-09-01,3,2024-05-24
2022-08-01,3,2024-05-24
2022-10-01,2,2024-05-24
2022-12-01,2,2024-05-24
2023-01-01,2,2024-05-24
2023-02-01,1,2024-05-24
2023-06-01,2,2024-05-24
2023-07-01,3,2024-05-24
2023-09-01,1,2024-05-24
2023-11-01,34,2024-05-24
2024-01-01,3,2024-05-24
2024-02-01,1,2024-05-24
2024-04-01,5,2024-05-24
2024-05-01,1,2024-05-24
2024-10-01,1,2024-05-24
1999-01-01,88,2024-05-25
2001-01-01,1,2024-05-25
2004-01-01,3,2024-05-25
2005-02-01,1,2024-05-25
2006-02-01,1,2024-05-25
2011-02-01,5,2024-05-25
2011-03-01,1,2024-05-25
2011-08-01,3,2024-05-25
2011-09-01,1,2024-05-25
2014-08-01,1,2024-05-25
2014-12-01,1,2024-05-25
2015-04-01,51,2024-05-25
2015-05-01,2,2024-05-25
2015-10-01,3,2024-05-25
2015-12-01,3,2024-05-25
2016-07-01,1,2024-05-25
2017-06-01,1,2024-05-25
2017-10-01,1,2024-05-25
2017-11-01,9,2024-05-25
2018-01-01,1,2024-05-25
2018-10-01,1,2024-05-25
2019-02-01,2,2024-05-25
2019-06-01,12,2024-05-25
2019-07-01,1,2024-05-25
2019-10-01,2,2024-05-25
2019-12-01,1,2024-05-25
2020-02-01,12,2024-05-25
2020-05-01,1,2024-05-25
2020-06-01,2,2024-05-25
2021-01-01,2,2024-05-25
2021-03-01,1,2024-05-25
2021-09-01,3,2024-05-25
2022-08-01,3,2024-05-25
2022-10-01,2,2024-05-25
2022-12-01,2,2024-05-25
2023-01-01,2,2024-05-25
2023-02-01,1,2024-05-25
2023-06-01,2,2024-05-25
2023-07-01,3,2024-05-25
2023-09-01,1,2024-05-25
2023-11-01,34,2024-05-25
2024-01-01,3,2024-05-25
2024-02-01,1,2024-05-25
2024-04-01,5,2024-05-25
2024-05-01,1,2024-05-25
2024-10-01,1,2024-05-25
1999-01-01,88,2024-05-26
2001-01-01,1,2024-05-26
2004-01-01,3,2024-05-26
2005-02-01,1,2024-05-26
2006-02-01,1,2024-05-26
2011-02-01,5,2024-05-26
2011-03-01,1,2024-05-26
2011-08-01,3,2024-05-26
2011-09-01,1,2024-05-26
2014-08-01,1,2024-05-26
2014-12-01,1,2024-05-26
2015-04-01,51,2024-05-26
2015-05-01,2,2024-05-26
2015-10-01,3,2024-05-26
2015-12-01,3,2024-05-26
2016-07-01,1,2024-05-26
2017-06-01,1,2024-05-26
2017-10-01,1,2024-05-26
2017-11-01,9,2024-05-26
2018-01-01,1,2024-05-26
2018-10-01,1,2024-05-26
2019-02-01,2,2024-05-26
2019-06-01,12,2024-05-26
2019-07-01,1,2024-05-26
2019-10-01,2,2024-05-26
2019-12-01,1,2024-05-26
2020-02-01,12,2024-05-26
2020-05-01,1,2024-05-26
2020-06-01,2,2024-05-26
2021-01-01,2,2024-05-26
2021-03-01,1,2024-05-26
2021-09-01,3,2024-05-26
2022-08-01,3,2024-05-26
2022-10-01,2,2024-05-26
2022-12-01,2,2024-05-26
2023-01-01,2,2024-05-26
2023-02-01,1,2024-05-26
2023-06-01,2,2024-05-26
2023-07-01,3,2024-05-26
2023-09-01,1,2024-05-26
2023-11-01,34,2024-05-26
2024-01-01,3,2024-05-26
2024-02-01,1,2024-05-26
2024-04-01,5,2024-05-26
2024-05-01,1,2024-05-26
2024-10-01,1,2024-05-26
1999-01-01,88,2024-05-27
2001-01-01,1,2024-05-27
2004-01-01,3,2024-05-27
2005-02-01,1,2024-05-27
2006-02-01,1,2024-05-27
2011-02-01,5,2024-05-27
2011-03-01,1,2024-05-27
2011-08-01,3,2024-05-27
2011-09-01,1,2024-05-27
2014-08-01,1,2024-05-27
2014-12-01,1,2024-05-27
2015-04-01,51,2024-05-27
2015-05-01,2,2024-05-27
2015-10-01,3,2024-05-27
2015-12-01,3,2024-05-27
2016-07-01,1,2024-05-27
2017-06-01,1,2024-05-27
2017-10-01,1,2024-05-27
2017-11-01,9,2024-05-27
2018-01-01,1,2024-05-27
2018-10-01,1,2024-05-27
2019-02-01,2,2024-05-27
2019-06-01,12,2024-05-27
2019-07-01,1,2024-05-27
2019-10-01,2,2024-05-27
2019-12-01,1,2024-05-27
2020-02-01,12,2024-05-27
2020-05-01,1,2024-05-27
2020-06-01,2,2024-05-27
2021-01-01,2,2024-05-27
2021-03-01,1,2024-05-27
2021-09-01,3,2024-05-27
2022-08-01,3,2024-05-27
2022-10-01,2,2024-05-27
2022-12-01,2,2024-05-27
2023-01-01,2,2024-05-27
2023-02-01,1,2024-05-27
2023-06-01,2,2024-05-27
2023-07-01,3,2024-05-27
2023-09-01,1,2024-05-27
2023-11-01,34,2024-05-27
2024-01-01,3,2024-05-27
2024-02-01,1,2024-05-27
2024-04-01,5,2024-05-27
2024-05-01,1,2024-05-27
2024-10-01,1,2024-05-27
1999-01-01,88,2024-05-28
2001-01-01,1,2024-05-28
2004-01-01,3,2024-05-28
2005-02-01,1,2024-05-28
2006-02-01,1,2024-05-28
2011-02-01,5,2024-05-28
2011-03-01,1,2024-05-28
2011-08-01,3,2024-05-28
2011-09-01,1,2024-05-28
2014-08-01,1,2024-05-28
2014-12-01,1,2024-05-28
2015-04-01,51,2024-05-28
2015-05-01,2,2024-05-28
2015-10-01,3,2024-05-28
2015-12-01,3,2024-05-28
2016-07-01,1,2024-05-28
2017-06-01,1,2024-05-28
2017-10-01,1,2024-05-28
2017-11-01,9,2024-05-28
2018-01-01,1,2024-05-28
2018-10-01,1,2024-05-28
2019-02-01,2,2024-05-28
2019-06-01,12,2024-05-28
2019-07-01,1,2024-05-28
2019-10-01,2,2024-05-28
2019-12-01,1,2024-05-28
2020-02-01,12,2024-05-28
2020-05-01,1,2024-05-28
2020-06-01,2,2024-05-28
2021-01-01,2,2024-05-28
2021-03-01,1,2024-05-28
2021-09-01,3,2024-05-28
2022-08-01,3,2024-05-28
2022-10-01,2,2024-05-28
2022-12-01,2,2024-05-28
2023-01-01,2,2024-05-28
2023-02-01,1,2024-05-28
2023-06-01,2,2024-05-28
2023-07-01,3,2024-05-28
2023-09-01,1,2024-05-28
2023-11-01,34,2024-05-28
2024-01-01,3,2024-05-28
2024-02-01,1,2024-05-28
2024-04-01,5,2024-05-28
2024-05-01,1,2024-05-28
2024-10-01,1,2024-05-28
1999-01-01,88,2024-05-29
2001-01-01,1,2024-05-29
2004-01-01,3,2024-05-29
2005-02-01,1,2024-05-29
2006-02-01,1,2024-05-29
2011-02-01,5,2024-05-29
2011-03-01,1,2024-05-29
2011-08-01,3,2024-05-29
2011-09-01,1,2024-05-29
2014-08-01,1,2024-05-29
2014-12-01,1,2024-05-29
2015-04-01,51,2024-05-29
2015-05-01,2,2024-05-29
2015-10-01,3,2024-05-29
2015-12-01,3,2024-05-29
2016-07-01,1,2024-05-29
2017-06-01,1,2024-05-29
2017-10-01,1,2024-05-29
2017-11-01,9,2024-05-29
2018-01-01,1,2024-05-29
2018-10-01,1,2024-05-29
2019-02-01,2,2024-05-29
2019-06-01,12,2024-05-29
2019-07-01,1,2024-05-29
2019-10-01,2,2024-05-29
2019-12-01,1,2024-05-29
2020-02-01,12,2024-05-29
2020-05-01,1,2024-05-29
2020-06-01,2,2024-05-29
2021-01-01,2,2024-05-29
2021-03-01,1,2024-05-29
2021-09-01,3,2024-05-29
2022-08-01,3,2024-05-29
2022-10-01,2,2024-05-29
2022-12-01,2,2024-05-29
2023-01-01,2,2024-05-29
2023-02-01,1,2024-05-29
2023-06-01,2,2024-05-29
2023-07-01,3,2024-05-29
2023-09-01,1,2024-05-29
2023-11-01,34,2024-05-29
2024-01-01,3,2024-05-29
2024-02-01,1,2024-05-29
2024-04-01,5,2024-05-29
2024-05-01,1,2024-05-29
2024-10-01,1,2024-05-29
1999-01-01,88,2024-05-30
2001-01-01,1,2024-05-30
2004-01-01,3,2024-05-30
2005-02-01,1,2024-05-30
2006-02-01,1,2024-05-30
2011-02-01,5,2024-05-30
2011-03-01,1,2024-05-30
2011-08-01,3,2024-05-30
2011-09-01,1,2024-05-30
2014-08-01,1,2024-05-30
2014-12-01,1,2024-05-30
2015-04-01,51,2024-05-30
2015-05-01,2,2024-05-30
2015-10-01,3,2024-05-30
2015-12-01,3,2024-05-30
2016-07-01,1,2024-05-30
2017-06-01,1,2024-05-30
2017-10-01,1,2024-05-30
2017-11-01,9,2024-05-30
2018-01-01,1,2024-05-30
2018-10-01,1,2024-05-30
2019-02-01,2,2024-05-30
2019-06-01,12,2024-05-30
2019-07-01,1,2024-05-30
2019-10-01,2,2024-05-30
2019-12-01,1,2024-05-30
2020-02-01,12,2024-05-30
2020-05-01,1,2024-05-30
2020-06-01,2,2024-05-30
2021-01-01,2,2024-05-30
2021-03-01,1,2024-05-30
2021-09-01,3,2024-05-30
2022-08-01,3,2024-05-30
2022-10-01,2,2024-05-30
2022-12-01,2,2024-05-30
2023-01-01,2,2024-05-30
2023-02-01,1,2024-05-30
2023-06-01,2,2024-05-30
2023-07-01,3,2024-05-30
2023-09-01,1,2024-05-30
2023-11-01,34,2024-05-30
2024-01-01,3,2024-05-30
2024-02-01,1,2024-05-30
2024-04-01,5,2024-05-30
2024-05-01,1,2024-05-30
2024-10-01,1,2024-05-30
1999-01-01,88,2024-05-31
2001-01-01,1,2024-05-31
2004-01-01,3,2024-05-31
2005-02-01,1,2024-05-31
2006-02-01,1,2024-05-31
2011-02-01,5,2024-05-31
2011-03-01,1,2024-05-31
2011-08-01,3,2024-05-31
2011-09-01,1,2024-05-31
2014-08-01,1,2024-05-31
2014-12-01,1,2024-05-31
2015-04-01,51,2024-05-31
2015-05-01,2,2024-05-31
2015-10-01,3,2024-05-31
2015-12-01,3,2024-05-31
2016-07-01,1,2024-05-31
2017-06-01,1,2024-05-31
2017-10-01,1,2024-05-31
2017-11-01,9,2024-05-31
2018-01-01,1,2024-05-31
2018-10-01,1,2024-05-31
2019-02-01,2,2024-05-31
2019-06-01,12,2024-05-31
2019-07-01,1,2024-05-31
2019-10-01,2,2024-05-31
2019-12-01,1,2024-05-31
2020-02-01,12,2024-05-31
2020-05-01,1,2024-05-31
2020-06-01,2,2024-05-31
2021-01-01,2,2024-05-31
2021-03-01,1,2024-05-31
2021-09-01,3,2024-05-31
2022-08-01,3,2024-05-31
2022-10-01,2,2024-05-31
2022-12-01,2,2024-05-31
2023-01-01,2,2024-05-31
2023-02-01,1,2024-05-31
2023-06-01,2,2024-05-31
2023-07-01,3,2024-05-31
2023-09-01,1,2024-05-31
2023-11-01,34,2024-05-31
2024-01-01,3,2024-05-31
2024-02-01,1,2024-05-31
2024-04-01,5,2024-05-31
2024-05-01,1,2024-05-31
2024-10-01,1,2024-05-31
1999-01-01,88,2024-06-01
2001-01-01,1,2024-06-01
2004-01-01,3,2024-06-01
2005-02-01,1,2024-06-01
2006-02-01,1,2024-06-01
2011-02-01,5,2024-06-01
2011-03-01,1,2024-06-01
2011-08-01,3,2024-06-01
2011-09-01,1,2024-06-01
2014-08-01,1,2024-06-01
2014-12-01,1,2024-06-01
2015-04-01,51,2024-06-01
2015-05-01,2,2024-06-01
2015-10-01,3,2024-06-01
2015-12-01,3,2024-06-01
2016-07-01,1,2024-06-01
2017-06-01,1,2024-06-01
2017-10-01,1,2024-06-01
2017-11-01,9,2024-06-01
2018-01-01,1,2024-06-01
2018-10-01,1,2024-06-01
2019-02-01,2,2024-06-01
2019-06-01,12,2024-06-01
2019-07-01,1,2024-06-01
2019-10-01,2,2024-06-01
2019-12-01,1,2024-06-01
2020-02-01,12,2024-06-01
2020-05-01,1,2024-06-01
2020-06-01,2,2024-06-01
2021-01-01,2,2024-06-01
2021-03-01,1,2024-06-01
2021-09-01,3,2024-06-01
2022-08-01,3,2024-06-01
2022-10-01,2,2024-06-01
2022-12-01,2,2024-06-01
2023-01-01,2,2024-06-01
2023-02-01,1,2024-06-01
2023-06-01,2,2024-06-01
2023-07-01,3,2024-06-01
2023-09-01,1,2024-06-01
2023-11-01,34,2024-06-01
2024-01-01,3,2024-06-01
2024-02-01,1,2024-06-01
2024-04-01,5,2024-06-01
2024-05-01,1,2024-06-01
2024-10-01,1,2024-06-01
1999-01-01,88,2024-06-02
2001-01-01,1,2024-06-02
2004-01-01,3,2024-06-02
2005-02-01,1,2024-06-02
2006-02-01,1,2024-06-02
2011-02-01,5,2024-06-02
2011-03-01,1,2024-06-02
2011-08-01,3,2024-06-02
2011-09-01,1,2024-06-02
2014-08-01,1,2024-06-02
2014-12-01,1,2024-06-02
2015-04-01,51,2024-06-02
2015-05-01,2,2024-06-02
2015-10-01,3,2024-06-02
2015-12-01,3,2024-06-02
2016-07-01,1,2024-06-02
2017-06-01,1,2024-06-02
2017-10-01,1,2024-06-02
2017-11-01,9,2024-06-02
2018-01-01,1,2024-06-02
2018-10-01,1,2024-06-02
2019-02-01,2,2024-06-02
2019-06-01,12,2024-06-02
2019-07-01,1,2024-06-02
2019-10-01,2,2024-06-02
2019-12-01,1,2024-06-02
2020-02-01,12,2024-06-02
2020-05-01,1,2024-06-02
2020-06-01,2,2024-06-02
2021-01-01,2,2024-06-02
2021-03-01,1,2024-06-02
2021-09-01,3,2024-06-02
2022-08-01,3,2024-06-02
2022-10-01,2,2024-06-02
2022-12-01,2,2024-06-02
2023-01-01,2,2024-06-02
2023-02-01,1,2024-06-02
2023-06-01,2,2024-06-02
2023-07-01,3,2024-06-02
2023-09-01,1,2024-06-02
2023-11-01,34,2024-06-02
2024-01-01,3,2024-06-02
2024-02-01,1,2024-06-02
2024-04-01,5,2024-06-02
2024-05-01,1,2024-06-02
2024-10-01,1,2024-06-02
1999-01-01,88,2024-06-03
2001-01-01,1,2024-06-03
2004-01-01,3,2024-06-03
2005-02-01,1,2024-06-03
2006-02-01,1,2024-06-03
2011-02-01,5,2024-06-03
2011-03-01,1,2024-06-03
2011-08-01,3,2024-06-03
2011-09-01,1,2024-06-03
2014-08-01,1,2024-06-03
2014-12-01,1,2024-06-03
2015-04-01,51,2024-06-03
2015-05-01,2,2024-06-03
2015-10-01,3,2024-06-03
2015-12-01,3,2024-06-03
2016-07-01,1,2024-06-03
2017-06-01,1,2024-06-03
2017-10-01,1,2024-06-03
2017-11-01,9,2024-06-03
2018-01-01,1,2024-06-03
2018-10-01,1,2024-06-03
2019-02-01,2,2024-06-03
2019-06-01,12,2024-06-03
2019-07-01,1,2024-06-03
2019-10-01,2,2024-06-03
2019-12-01,1,2024-06-03
2020-02-01,12,2024-06-03
2020-05-01,1,2024-06-03
2020-06-01,2,2024-06-03
2021-01-01,2,2024-06-03
2021-03-01,1,2024-06-03
2021-09-01,3,2024-06-03
2022-08-01,3,2024-06-03
2022-10-01,2,2024-06-03
2022-12-01,2,2024-06-03
2023-01-01,2,2024-06-03
2023-02-01,1,2024-06-03
2023-06-01,2,2024-06-03
2023-07-01,3,2024-06-03
2023-09-01,1,2024-06-03
2023-11-01,34,2024-06-03
2024-01-01,3,2024-06-03
2024-02-01,1,2024-06-03
2024-04-01,5,2024-06-03
2024-05-01,1,2024-06-03
2024-10-01,1,2024-06-03
1999-01-01,88,2024-06-04
2001-01-01,1,2024-06-04
2004-01-01,3,2024-06-04
2005-02-01,1,2024-06-04
2006-02-01,1,2024-06-04
2011-02-01,5,2024-06-04
2011-03-01,1,2024-06-04
2011-08-01,3,2024-06-04
2011-09-01,1,2024-06-04
2014-08-01,1,2024-06-04
2014-12-01,1,2024-06-04
2015-04-01,51,2024-06-04
2015-05-01,2,2024-06-04
2015-10-01,3,2024-06-04
2015-12-01,3,2024-06-04
2016-07-01,1,2024-06-04
2017-06-01,1,2024-06-04
2017-10-01,1,2024-06-04
2017-11-01,9,2024-06-04
2018-01-01,1,2024-06-04
2018-10-01,1,2024-06-04
2019-02-01,2,2024-06-04
2019-06-01,12,2024-06-04
2019-07-01,1,2024-06-04
2019-10-01,2,2024-06-04
2019-12-01,1,2024-06-04
2020-02-01,12,2024-06-04
2020-05-01,1,2024-06-04
2020-06-01,2,2024-06-04
2021-01-01,2,2024-06-04
2021-03-01,1,2024-06-04
2021-09-01,3,2024-06-04
2022-08-01,3,2024-06-04
2022-10-01,2,2024-06-04
2022-12-01,2,2024-06-04
2023-01-01,2,2024-06-04
2023-02-01,1,2024-06-04
2023-06-01,2,2024-06-04
2023-07-01,3,2024-06-04
2023-09-01,1,2024-06-04
2023-11-01,34,2024-06-04
2024-01-01,3,2024-06-04
2024-02-01,1,2024-06-04
2024-04-01,5,2024-06-04
2024-06-01,1,2024-06-04
2024-10-01,1,2024-06-04
1999-01-01,88,2024-06-05
2001-01-01,1,2024-06-05
2004-01-01,3,2024-06-05
2005-02-01,1,2024-06-05
2006-02-01,1,2024-06-05
2011-02-01,5,2024-06-05
2011-03-01,1,2024-06-05
2011-08-01,3,2024-06-05
2011-09-01,1,2024-06-05
2014-08-01,1,2024-06-05
2014-12-01,1,2024-06-05
2015-04-01,51,2024-06-05
2015-05-01,2,2024-06-05
2015-10-01,3,2024-06-05
2015-12-01,3,2024-06-05
2016-07-01,1,2024-06-05
2017-06-01,1,2024-06-05
2017-10-01,1,2024-06-05
2017-11-01,9,2024-06-05
2018-01-01,1,2024-06-05
2018-10-01,1,2024-06-05
2019-02-01,2,2024-06-05
2019-06-01,12,2024-06-05
2019-07-01,1,2024-06-05
2019-10-01,2,2024-06-05
2019-12-01,1,2024-06-05
2020-02-01,12,2024-06-05
2020-05-01,1,2024-06-05
2020-06-01,2,2024-06-05
2021-01-01,2,2024-06-05
2021-03-01,1,2024-06-05
2021-09-01,3,2024-06-05
2022-08-01,3,2024-06-05
2022-10-01,2,2024-06-05
2022-12-01,2,2024-06-05
2023-01-01,2,2024-06-05
2023-02-01,1,2024-06-05
2023-06-01,2,2024-06-05
2023-07-01,3,2024-06-05
2023-09-01,1,2024-06-05
2023-11-01,34,2024-06-05
2024-01-01,3,2024-06-05
2024-02-01,1,2024-06-05
2024-04-01,5,2024-06-05
2024-06-01,1,2024-06-05
2024-10-01,1,2024-06-05
